fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-26,L1,HQ→TH,20301.0,Hualqui,,2026-01-26 06:13:30,780.0,24,0,24.0,780.0,24.0,0.0,0.0,0.0,24.0
2026-01-26,L1,HQ→TH,20301.0,Concepcion,2026-01-26 06:58:00,2026-01-26 06:14:00,780.0,121,49,121.0,780.0,121.0,0.0,0.0,24.0,96.0
2026-01-26,L1,HQ→TH,20301.0,La Leonera,,2026-01-26 06:27:00,780.0,25,0,25.0,684.0,25.0,0.0,0.0,96.0,121.0
2026-01-26,L1,HQ→TH,20301.0,Manquimavida,,2026-01-26 06:29:00,780.0,20,0,20.0,659.0,20.0,0.0,0.0,121.0,141.0
2026-01-26,L1,HQ→TH,20301.0,Pedro Medina,2026-01-26 06:36:00,2026-01-26 06:32:30,780.0,10,2,10.0,641.0,10.0,0.0,0.0,141.0,149.0
2026-01-26,L1,HQ→TH,20301.0,Chiguayante,,2026-01-26 06:35:00,780.0,13,0,13.0,631.0,13.0,0.0,0.0,149.0,162.0
2026-01-26,L1,HQ→TH,20301.0,Lzo. Arenas,2026-01-26 07:05:00,2026-01-26 07:01:00,780.0,5,13,5.0,631.0,5.0,0.0,0.0,162.0,154.0
2026-01-26,L1,HQ→TH,20301.0,UTF Santa Maria,2026-01-26 07:10:00,2026-01-26 07:06:00,780.0,5,13,5.0,639.0,5.0,0.0,0.0,154.0,146.0
2026-01-26,L1,HQ→TH,20301.0,Los Condores,2026-01-26 07:14:00,2026-01-26 07:11:00,780.0,1,9,1.0,643.0,1.0,0.0,0.0,146.0,138.0
2026-01-26,L1,HQ→TH,20301.0,Higueras,2026-01-26 07:18:00,2026-01-26 07:14:00,780.0,2,68,2.0,710.0,2.0,0.0,0.0,138.0,72.0
2026-01-26,L1,HQ→TH,20301.0,El Arenal,2026-01-26 07:22:00,,780.0,0,22,0.0,730.0,0.0,0.0,0.0,72.0,50.0
2026-01-26,L1,HQ→TH,20301.0,Mercado,2026-01-26 07:25:00,,780.0,0,50,0.0,780.0,0.0,0.0,0.0,50.0,0.0
2026-01-26,L1,HQ→TH,20305.0,Hualqui,,2026-01-26 07:25:00,780.0,45,0,45.0,780.0,45.0,0.0,0.0,0.0,45.0
2026-01-26,L1,HQ→TH,20305.0,Concepcion,2026-01-26 08:03:00,2026-01-26 07:29:00,780.0,53,76,53.0,780.0,53.0,0.0,0.0,45.0,22.0
2026-01-26,L1,HQ→TH,20305.0,La Leonera,2026-01-26 07:43:00,2026-01-26 07:37:00,780.0,29,3,29.0,761.0,29.0,0.0,0.0,22.0,48.0
2026-01-26,L1,HQ→TH,20305.0,Pedro Medina,2026-01-26 07:48:30,2026-01-26 07:39:30,780.0,12,2,12.0,734.0,12.0,0.0,0.0,48.0,58.0
2026-01-26,L1,HQ→TH,20305.0,Manquimavida,,2026-01-26 07:40:00,780.0,33,0,33.0,722.0,33.0,0.0,0.0,58.0,91.0
2026-01-26,L1,HQ→TH,20305.0,Chiguayante,2026-01-26 07:51:30,2026-01-26 07:46:00,780.0,27,2,27.0,691.0,27.0,0.0,0.0,91.0,116.0
2026-01-26,L1,HQ→TH,20305.0,El Arenal,2026-01-26 08:25:00,2026-01-26 08:00:00,780.0,1,15,1.0,679.0,1.0,0.0,0.0,116.0,102.0
2026-01-26,L1,HQ→TH,20305.0,Lzo. Arenas,2026-01-26 08:09:00,2026-01-26 08:04:00,780.0,4,29,4.0,707.0,4.0,0.0,0.0,102.0,77.0
2026-01-26,L1,HQ→TH,20305.0,UTF Santa Maria,2026-01-26 08:13:00,2026-01-26 08:04:00,780.0,2,20,2.0,723.0,2.0,0.0,0.0,77.0,59.0
2026-01-26,L1,HQ→TH,20305.0,Los Condores,2026-01-26 08:18:00,2026-01-26 08:15:00,780.0,1,22,1.0,743.0,1.0,0.0,0.0,59.0,38.0
2026-01-26,L1,HQ→TH,20305.0,Higueras,2026-01-26 08:22:00,2026-01-26 08:17:00,780.0,1,10,1.0,752.0,1.0,0.0,0.0,38.0,29.0
2026-01-26,L1,HQ→TH,20305.0,Mercado,2026-01-26 08:30:00,,780.0,0,29,0.0,780.0,0.0,0.0,0.0,29.0,0.0
2026-01-26,L1,HQ→TH,20309.0,Concepcion,2026-01-26 08:59:00,2026-01-26 08:26:00,780.0,18,42,18.0,780.0,18.0,0.0,0.0,0.0,0.0
2026-01-26,L1,HQ→TH,20309.0,Hualqui,,2026-01-26 08:26:00,780.0,29,0,29.0,780.0,29.0,0.0,0.0,0.0,29.0
2026-01-26,L1,HQ→TH,20309.0,La Leonera,,2026-01-26 08:36:00,780.0,8,0,8.0,751.0,8.0,0.0,0.0,29.0,37.0
2026-01-26,L1,HQ→TH,20309.0,Manquimavida,2026-01-26 08:42:00,2026-01-26 08:40:00,780.0,11,1,11.0,744.0,11.0,0.0,0.0,37.0,47.0
2026-01-26,L1,HQ→TH,20309.0,Chiguayante,2026-01-26 08:48:00,2026-01-26 08:41:00,780.0,10,1,10.0,734.0,10.0,0.0,0.0,47.0,56.0
2026-01-26,L1,HQ→TH,20309.0,Pedro Medina,,2026-01-26 08:41:00,780.0,4,0,4.0,724.0,4.0,0.0,0.0,56.0,60.0
2026-01-26,L1,HQ→TH,20309.0,Lzo. Arenas,2026-01-26 09:08:00,2026-01-26 09:02:00,780.0,1,5,1.0,725.0,1.0,0.0,0.0,60.0,56.0
2026-01-26,L1,HQ→TH,20309.0,UTF Santa Maria,2026-01-26 09:12:00,,780.0,0,4,0.0,728.0,0.0,0.0,0.0,56.0,52.0
2026-01-26,L1,HQ→TH,20309.0,Higueras,2026-01-26 09:19:00,2026-01-26 09:14:00,780.0,2,6,2.0,734.0,2.0,0.0,0.0,52.0,48.0
2026-01-26,L1,HQ→TH,20309.0,Los Condores,2026-01-26 09:16:00,,780.0,0,5,0.0,737.0,0.0,0.0,0.0,48.0,43.0
2026-01-26,L1,HQ→TH,20309.0,El Arenal,2026-01-26 09:23:00,,780.0,0,3,0.0,740.0,0.0,0.0,0.0,43.0,40.0
2026-01-26,L1,HQ→TH,20309.0,Mercado,2026-01-26 09:26:00,,780.0,0,16,0.0,756.0,0.0,0.0,0.0,40.0,24.0
2026-01-26,L1,HQ→TH,20311.0,Hualqui,,2026-01-26 09:05:00,780.0,33,0,33.0,780.0,33.0,0.0,0.0,0.0,33.0
2026-01-26,L1,HQ→TH,20311.0,La Leonera,,2026-01-26 09:22:00,780.0,10,0,10.0,747.0,10.0,0.0,0.0,33.0,43.0
2026-01-26,L1,HQ→TH,20311.0,Concepcion,2026-01-26 09:48:00,2026-01-26 09:26:00,780.0,13,37,13.0,774.0,13.0,0.0,0.0,43.0,19.0
2026-01-26,L1,HQ→TH,20311.0,Pedro Medina,2026-01-26 09:33:00,2026-01-26 09:28:00,780.0,5,3,5.0,764.0,5.0,0.0,0.0,19.0,21.0
2026-01-26,L1,HQ→TH,20311.0,Manquimavida,,2026-01-26 09:28:00,780.0,7,0,7.0,759.0,7.0,0.0,0.0,21.0,28.0
2026-01-26,L1,HQ→TH,20311.0,Chiguayante,2026-01-26 09:36:00,2026-01-26 09:31:30,780.0,4,4,4.0,756.0,4.0,0.0,0.0,28.0,28.0
2026-01-26,L1,HQ→TH,20311.0,Lzo. Arenas,2026-01-26 09:54:00,2026-01-26 09:47:30,780.0,2,2,2.0,754.0,2.0,0.0,0.0,28.0,28.0
2026-01-26,L1,HQ→TH,20311.0,UTF Santa Maria,2026-01-26 09:59:30,2026-01-26 09:52:00,780.0,1,4,1.0,756.0,1.0,0.0,0.0,28.0,25.0
2026-01-26,L1,HQ→TH,20311.0,Los Condores,2026-01-26 10:02:00,2026-01-26 09:55:00,780.0,1,6,1.0,761.0,1.0,0.0,0.0,25.0,20.0
2026-01-26,L1,HQ→TH,20311.0,Higueras,2026-01-26 10:05:00,,780.0,0,3,0.0,763.0,0.0,0.0,0.0,20.0,17.0
2026-01-26,L1,HQ→TH,20311.0,El Arenal,2026-01-26 10:13:30,,780.0,0,2,0.0,765.0,0.0,0.0,0.0,17.0,15.0
2026-01-26,L1,HQ→TH,20311.0,Mercado,2026-01-26 10:16:00,,780.0,0,15,0.0,780.0,0.0,0.0,0.0,15.0,0.0
2026-01-26,L1,HQ→TH,20313.0,Hualqui,,2026-01-26 09:54:00,780.0,20,0,20.0,780.0,20.0,0.0,0.0,0.0,20.0
2026-01-26,L1,HQ→TH,20313.0,Pedro Medina,2026-01-26 10:34:00,2026-01-26 10:05:00,780.0,2,1,2.0,761.0,2.0,0.0,0.0,20.0,21.0
2026-01-26,L1,HQ→TH,20313.0,La Leonera,2026-01-26 10:29:30,2026-01-26 10:07:00,780.0,15,2,15.0,761.0,15.0,0.0,0.0,21.0,34.0
2026-01-26,L1,HQ→TH,20313.0,Manquimavida,,2026-01-26 10:10:30,780.0,6,0,6.0,746.0,6.0,0.0,0.0,34.0,40.0
2026-01-26,L1,HQ→TH,20313.0,Concepcion,2026-01-26 10:48:00,2026-01-26 10:12:00,780.0,29,32,29.0,772.0,29.0,0.0,0.0,40.0,37.0
2026-01-26,L1,HQ→TH,20313.0,Chiguayante,,2026-01-26 10:15:00,780.0,13,0,13.0,743.0,13.0,0.0,0.0,37.0,50.0
2026-01-26,L1,HQ→TH,20313.0,UTF Santa Maria,2026-01-26 10:58:30,2026-01-26 10:31:00,780.0,1,14,1.0,744.0,1.0,0.0,0.0,50.0,37.0
2026-01-26,L1,HQ→TH,20313.0,Lzo. Arenas,2026-01-26 10:55:00,,780.0,0,5,0.0,748.0,0.0,0.0,0.0,37.0,32.0
2026-01-26,L1,HQ→TH,20313.0,Los Condores,2026-01-26 11:02:00,,780.0,0,8,0.0,756.0,0.0,0.0,0.0,32.0,24.0
