fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-22,L1,HQ→TH,20844.0,Hualqui,,2026-02-22 12:09:00,780.0,11,0,11.0,780.0,11.0,0.0,0.0,0.0,11.0
2026-02-22,L1,HQ→TH,20844.0,Concepcion,2026-02-22 13:04:00,2026-02-22 12:23:30,780.0,18,24,18.0,780.0,18.0,0.0,0.0,11.0,5.0
2026-02-22,L1,HQ→TH,20844.0,Chiguayante,,2026-02-22 12:24:00,780.0,6,0,6.0,775.0,6.0,0.0,0.0,5.0,11.0
2026-02-22,L1,HQ→TH,20844.0,La Leonera,,2026-02-22 12:26:00,780.0,6,0,6.0,769.0,6.0,0.0,0.0,11.0,17.0
2026-02-22,L1,HQ→TH,20844.0,Manquimavida,,2026-02-22 12:26:30,780.0,8,0,8.0,763.0,8.0,0.0,0.0,17.0,25.0
2026-02-22,L1,HQ→TH,20844.0,Pedro Medina,,2026-02-22 12:27:00,780.0,7,0,7.0,755.0,7.0,0.0,0.0,25.0,32.0
2026-02-22,L1,HQ→TH,20844.0,UTF Santa Maria,2026-02-22 13:12:00,2026-02-22 12:50:00,780.0,1,2,1.0,750.0,1.0,0.0,0.0,32.0,31.0
2026-02-22,L1,HQ→TH,20844.0,Lzo. Arenas,2026-02-22 13:09:00,,780.0,0,3,0.0,752.0,0.0,0.0,0.0,31.0,28.0
2026-02-22,L1,HQ→TH,20844.0,Los Condores,2026-02-22 13:17:00,,780.0,0,5,0.0,757.0,0.0,0.0,0.0,28.0,23.0
2026-02-22,L1,HQ→TH,20844.0,Higueras,2026-02-22 13:20:00,,780.0,0,3,0.0,760.0,0.0,0.0,0.0,23.0,20.0
2026-02-22,L1,HQ→TH,20844.0,El Arenal,2026-02-22 13:24:00,,780.0,0,5,0.0,765.0,0.0,0.0,0.0,20.0,15.0
