fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-14,L1,HQ→TH,20301.0,Hualqui,,2026-01-14 06:12:00,780.0,17,0,17.0,780.0,17.0,0.0,0.0,0.0,17.0
2026-01-14,L1,HQ→TH,20301.0,Concepcion,2026-01-14 06:52:00,2026-01-14 06:19:00,780.0,144,35,144.0,780.0,144.0,0.0,0.0,17.0,126.0
2026-01-14,L1,HQ→TH,20301.0,La Leonera,,2026-01-14 06:28:00,780.0,13,0,13.0,654.0,13.0,0.0,0.0,126.0,139.0
2026-01-14,L1,HQ→TH,20301.0,Manquimavida,,2026-01-14 06:30:00,780.0,13,0,13.0,641.0,13.0,0.0,0.0,139.0,152.0
2026-01-14,L1,HQ→TH,20301.0,Pedro Medina,2026-01-14 06:38:00,2026-01-14 06:33:00,780.0,4,1,4.0,629.0,4.0,0.0,0.0,152.0,155.0
2026-01-14,L1,HQ→TH,20301.0,Chiguayante,,2026-01-14 06:36:00,780.0,11,0,11.0,625.0,11.0,0.0,0.0,155.0,166.0
2026-01-14,L1,HQ→TH,20301.0,Lzo. Arenas,2026-01-14 07:05:00,2026-01-14 07:01:30,780.0,2,13,2.0,627.0,2.0,0.0,0.0,166.0,155.0
2026-01-14,L1,HQ→TH,20301.0,Los Condores,2026-01-14 07:14:00,2026-01-14 07:04:00,780.0,1,13,1.0,638.0,1.0,0.0,0.0,155.0,143.0
2026-01-14,L1,HQ→TH,20301.0,UTF Santa Maria,2026-01-14 07:10:00,2026-01-14 07:07:30,780.0,6,17,6.0,654.0,6.0,0.0,0.0,143.0,132.0
2026-01-14,L1,HQ→TH,20301.0,Higueras,2026-01-14 07:18:00,2026-01-14 07:12:00,780.0,2,68,2.0,716.0,2.0,0.0,0.0,132.0,66.0
2026-01-14,L1,HQ→TH,20301.0,El Arenal,2026-01-14 07:28:00,,780.0,0,20,0.0,734.0,0.0,0.0,0.0,66.0,46.0
2026-01-14,L1,HQ→TH,20301.0,Mercado,2026-01-14 07:33:00,,780.0,0,46,0.0,780.0,0.0,0.0,0.0,46.0,0.0
2026-01-14,L1,HQ→TH,20305.0,Concepcion,2026-01-14 08:42:00,2026-01-14 07:19:00,780.0,64,15,64.0,780.0,64.0,0.0,0.0,0.0,49.0
2026-01-14,L1,HQ→TH,20305.0,Hualqui,,2026-01-14 07:24:00,780.0,24,0,24.0,731.0,24.0,0.0,0.0,49.0,73.0
2026-01-14,L1,HQ→TH,20305.0,Manquimavida,,2026-01-14 07:28:30,780.0,2,0,2.0,707.0,2.0,0.0,0.0,73.0,75.0
2026-01-14,L1,HQ→TH,20305.0,La Leonera,,2026-01-14 07:34:00,780.0,4,0,4.0,705.0,4.0,0.0,0.0,75.0,79.0
2026-01-14,L1,HQ→TH,20305.0,Pedro Medina,,2026-01-14 07:38:00,780.0,6,0,6.0,701.0,6.0,0.0,0.0,79.0,85.0
2026-01-14,L1,HQ→TH,20305.0,Chiguayante,,2026-01-14 07:45:00,780.0,1,0,1.0,695.0,1.0,0.0,0.0,85.0,86.0
2026-01-14,L1,HQ→TH,20305.0,Lzo. Arenas,2026-01-14 08:08:00,2026-01-14 08:00:00,780.0,2,21,2.0,715.0,2.0,0.0,0.0,86.0,67.0
2026-01-14,L1,HQ→TH,20305.0,UTF Santa Maria,2026-01-14 08:12:00,2026-01-14 08:08:00,780.0,1,11,1.0,724.0,1.0,0.0,0.0,67.0,57.0
2026-01-14,L1,HQ→TH,20305.0,Los Condores,2026-01-14 08:16:00,,780.0,0,16,0.0,739.0,0.0,0.0,0.0,57.0,41.0
2026-01-14,L1,HQ→TH,20305.0,Higueras,2026-01-14 08:20:00,2026-01-14 08:16:30,780.0,2,17,2.0,756.0,2.0,0.0,0.0,41.0,26.0
2026-01-14,L1,HQ→TH,20305.0,El Arenal,2026-01-14 08:23:00,,780.0,0,7,0.0,761.0,0.0,0.0,0.0,26.0,19.0
2026-01-14,L1,HQ→TH,20305.0,Mercado,2026-01-14 08:29:00,,780.0,0,19,0.0,780.0,0.0,0.0,0.0,19.0,0.0
2026-01-14,L1,HQ→TH,20309.0,Higueras,,2026-01-14 09:36:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-01-14,L1,HQ→TH,20309.0,Concepcion,,2026-01-14 09:37:30,780.0,2,0,2.0,779.0,2.0,0.0,0.0,1.0,3.0
2026-01-14,L1,HQ→TH,20309.0,El Arenal,2026-01-14 09:57:00,,780.0,0,1,0.0,778.0,0.0,0.0,0.0,3.0,2.0
2026-01-14,L1,HQ→TH,20309.0,Mercado,2026-01-14 15:19:30,,780.0,0,2,0.0,780.0,0.0,0.0,0.0,2.0,0.0
2026-01-14,L1,HQ→TH,20321.0,Hualqui,,2026-01-14 15:50:00,780.0,9,0,9.0,780.0,9.0,0.0,0.0,0.0,9.0
2026-01-14,L1,HQ→TH,20321.0,Concepcion,2026-01-14 16:42:00,2026-01-14 16:05:00,780.0,55,15,55.0,780.0,55.0,0.0,0.0,9.0,49.0
2026-01-14,L1,HQ→TH,20321.0,Chiguayante,2026-01-14 16:32:00,2026-01-14 16:13:00,780.0,5,1,5.0,732.0,5.0,0.0,0.0,49.0,53.0
2026-01-14,L1,HQ→TH,20321.0,Manquimavida,,2026-01-14 16:13:00,780.0,7,0,7.0,727.0,7.0,0.0,0.0,53.0,60.0
2026-01-14,L1,HQ→TH,20321.0,Pedro Medina,,2026-01-14 16:19:30,780.0,2,0,2.0,720.0,2.0,0.0,0.0,60.0,62.0
2026-01-14,L1,HQ→TH,20321.0,La Leonera,,2026-01-14 16:24:00,780.0,5,0,5.0,718.0,5.0,0.0,0.0,62.0,67.0
2026-01-14,L1,HQ→TH,20321.0,Lzo. Arenas,2026-01-14 16:53:00,2026-01-14 16:28:00,780.0,1,3,1.0,716.0,1.0,0.0,0.0,67.0,65.0
2026-01-14,L1,HQ→TH,20321.0,Higueras,2026-01-14 17:03:00,2026-01-14 16:37:00,780.0,2,9,2.0,724.0,2.0,0.0,0.0,65.0,58.0
2026-01-14,L1,HQ→TH,20321.0,UTF Santa Maria,2026-01-14 16:57:00,2026-01-14 16:38:00,780.0,2,5,2.0,727.0,2.0,0.0,0.0,58.0,55.0
2026-01-14,L1,HQ→TH,20321.0,Los Condores,2026-01-14 17:00:00,2026-01-14 16:39:00,780.0,1,22,1.0,747.0,1.0,0.0,0.0,55.0,34.0
2026-01-14,L1,HQ→TH,20321.0,El Arenal,2026-01-14 17:07:00,,780.0,0,13,0.0,759.0,0.0,0.0,0.0,34.0,21.0
2026-01-14,L1,HQ→TH,20321.0,Mercado,2026-01-14 17:11:00,,780.0,0,21,0.0,780.0,0.0,0.0,0.0,21.0,0.0
2026-01-14,L1,HQ→TH,20323.0,Pedro Medina,,2026-01-14 16:42:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-01-14,L1,HQ→TH,20323.0,Manquimavida,,2026-01-14 16:47:00,780.0,6,0,6.0,779.0,6.0,0.0,0.0,1.0,7.0
2026-01-14,L1,HQ→TH,20323.0,La Leonera,,2026-01-14 16:53:00,780.0,2,0,2.0,773.0,2.0,0.0,0.0,7.0,9.0
2026-01-14,L1,HQ→TH,20323.0,Chiguayante,,2026-01-14 17:02:00,780.0,3,0,3.0,771.0,3.0,0.0,0.0,9.0,12.0
2026-01-14,L1,HQ→TH,20323.0,Concepcion,2026-01-14 17:10:00,2026-01-14 17:07:00,780.0,20,8,20.0,776.0,20.0,0.0,0.0,12.0,24.0
2026-01-14,L1,HQ→TH,20323.0,UTF Santa Maria,2026-01-14 17:18:00,,780.0,0,3,0.0,759.0,0.0,0.0,0.0,24.0,21.0
2026-01-14,L1,HQ→TH,20323.0,Higueras,,2026-01-14 17:24:30,780.0,2,0,2.0,759.0,2.0,0.0,0.0,21.0,23.0
2026-01-14,L1,HQ→TH,20323.0,Los Condores,2026-01-14 17:53:00,2026-01-14 17:31:00,780.0,1,7,1.0,764.0,1.0,0.0,0.0,23.0,17.0
2026-01-14,L1,HQ→TH,20323.0,El Arenal,2026-01-14 17:39:00,,780.0,0,8,0.0,771.0,0.0,0.0,0.0,17.0,9.0
2026-01-14,L1,HQ→TH,20323.0,Mercado,2026-01-14 17:42:00,,780.0,0,8,0.0,779.0,0.0,0.0,0.0,9.0,1.0
2026-01-14,L1,HQ→TH,20323.0,Lzo. Arenas,2026-01-14 17:46:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
