fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-25,L1,HQ→TH,20846.0,Concepcion,,2026-01-25 17:17:00,780.0,3,0,3.0,780.0,3.0,0.0,0.0,0.0,3.0
2026-01-25,L1,HQ→TH,20846.0,Los Condores,2026-01-25 19:23:00,,780.0,0,1,0.0,778.0,0.0,0.0,0.0,3.0,2.0
2026-01-25,L1,HQ→TH,20846.0,El Arenal,2026-01-25 19:29:00,,780.0,0,1,0.0,779.0,0.0,0.0,0.0,2.0,1.0
2026-01-25,L1,HQ→TH,20846.0,Mercado,2026-01-25 19:34:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
2026-01-25,L1,HQ→TH,20848.0,Concepcion,,2026-01-25 20:51:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-01-25,L1,HQ→TH,20848.0,Higueras,2026-01-25 22:30:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
2026-01-25,L1,HQ→TH,20880.0,Concepcion,,2026-01-25 19:33:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-01-25,L1,HQ→TH,20880.0,Mercado,2026-01-25 22:36:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
2026-01-25,L1,TH→HQ,20845.0,Concepcion,2026-01-25 16:30:30,2026-01-25 15:47:30,780.0,14,16,14.0,780.0,14.0,0.0,0.0,0.0,0.0
2026-01-25,L1,TH→HQ,20845.0,Mercado,,2026-01-25 15:48:30,780.0,2,0,2.0,780.0,2.0,0.0,0.0,0.0,2.0
2026-01-25,L1,TH→HQ,20845.0,El Arenal,,2026-01-25 15:58:00,780.0,9,0,9.0,778.0,9.0,0.0,0.0,2.0,11.0
2026-01-25,L1,TH→HQ,20845.0,Higueras,,2026-01-25 15:58:00,780.0,8,0,8.0,769.0,8.0,0.0,0.0,11.0,19.0
2026-01-25,L1,TH→HQ,20845.0,Los Condores,,2026-01-25 16:04:00,780.0,9,0,9.0,761.0,9.0,0.0,0.0,19.0,28.0
2026-01-25,L1,TH→HQ,20845.0,UTF Santa Maria,2026-01-25 16:18:00,2026-01-25 16:07:30,780.0,6,1,6.0,753.0,6.0,0.0,0.0,28.0,33.0
2026-01-25,L1,TH→HQ,20845.0,Lzo. Arenas,2026-01-25 16:23:00,2026-01-25 16:18:00,780.0,3,1,3.0,748.0,3.0,0.0,0.0,33.0,35.0
2026-01-25,L1,TH→HQ,20845.0,Chiguayante,2026-01-25 16:42:00,,780.0,0,6,0.0,751.0,0.0,0.0,0.0,35.0,29.0
2026-01-25,L1,TH→HQ,20845.0,Pedro Medina,2026-01-25 16:44:00,,780.0,0,1,0.0,752.0,0.0,0.0,0.0,29.0,28.0
2026-01-25,L1,TH→HQ,20845.0,Manquimavida,2026-01-25 16:48:30,,780.0,0,10,0.0,762.0,0.0,0.0,0.0,28.0,18.0
2026-01-25,L1,TH→HQ,20845.0,La Leonera,2026-01-25 16:51:00,,780.0,0,3,0.0,765.0,0.0,0.0,0.0,18.0,15.0
2026-01-25,L1,TH→HQ,20845.0,Hualqui,2026-01-25 17:05:00,,780.0,0,13,0.0,778.0,0.0,0.0,0.0,15.0,2.0
2026-01-25,L1,TH→HQ,20847.0,Mercado,,2026-01-25 19:49:00,780.0,17,0,17.0,780.0,17.0,0.0,0.0,0.0,17.0
2026-01-25,L1,TH→HQ,20847.0,El Arenal,,2026-01-25 19:52:30,780.0,6,0,6.0,763.0,6.0,0.0,0.0,17.0,23.0
2026-01-25,L1,TH→HQ,20847.0,Los Condores,2026-01-25 20:12:00,2026-01-25 20:01:00,780.0,7,2,7.0,759.0,7.0,0.0,0.0,23.0,28.0
2026-01-25,L1,TH→HQ,20847.0,Higueras,2026-01-25 20:09:00,2026-01-25 20:06:00,780.0,9,1,9.0,753.0,9.0,0.0,0.0,28.0,36.0
2026-01-25,L1,TH→HQ,20847.0,UTF Santa Maria,2026-01-25 20:16:00,2026-01-25 20:06:00,780.0,1,1,1.0,745.0,1.0,0.0,0.0,36.0,36.0
2026-01-25,L1,TH→HQ,20847.0,Lzo. Arenas,2026-01-25 20:20:00,2026-01-25 20:09:00,780.0,7,5,7.0,749.0,7.0,0.0,0.0,36.0,38.0
2026-01-25,L1,TH→HQ,20847.0,Concepcion,2026-01-25 20:25:30,2026-01-25 20:17:00,780.0,29,10,29.0,752.0,29.0,0.0,0.0,38.0,57.0
2026-01-25,L1,TH→HQ,20847.0,Pedro Medina,2026-01-25 20:43:00,2026-01-25 20:38:00,780.0,1,7,1.0,730.0,1.0,0.0,0.0,57.0,51.0
2026-01-25,L1,TH→HQ,20847.0,Chiguayante,2026-01-25 20:41:00,,780.0,0,11,0.0,740.0,0.0,0.0,0.0,51.0,40.0
2026-01-25,L1,TH→HQ,20847.0,Manquimavida,2026-01-25 20:46:00,,780.0,0,7,0.0,747.0,0.0,0.0,0.0,40.0,33.0
2026-01-25,L1,TH→HQ,20847.0,La Leonera,2026-01-25 20:49:00,,780.0,0,9,0.0,756.0,0.0,0.0,0.0,33.0,24.0
2026-01-25,L1,TH→HQ,20847.0,Hualqui,2026-01-25 21:00:00,,780.0,0,24,0.0,780.0,0.0,0.0,0.0,24.0,0.0
2026-01-25,L1,TH→HQ,20857.0,Mercado,,2026-01-25 08:23:00,780.0,3,0,3.0,780.0,3.0,0.0,0.0,0.0,3.0
2026-01-25,L1,TH→HQ,20857.0,El Arenal,,2026-01-25 08:25:30,780.0,2,0,2.0,777.0,2.0,0.0,0.0,3.0,5.0
2026-01-25,L1,TH→HQ,20857.0,Higueras,,2026-01-25 08:29:30,780.0,4,0,4.0,775.0,4.0,0.0,0.0,5.0,9.0
2026-01-25,L1,TH→HQ,20857.0,Los Condores,,2026-01-25 08:33:00,780.0,8,0,8.0,771.0,8.0,0.0,0.0,9.0,17.0
2026-01-25,L1,TH→HQ,20857.0,UTF Santa Maria,,2026-01-25 08:41:00,780.0,3,0,3.0,763.0,3.0,0.0,0.0,17.0,20.0
2026-01-25,L1,TH→HQ,20857.0,Lzo. Arenas,,2026-01-25 08:46:00,780.0,3,0,3.0,760.0,3.0,0.0,0.0,20.0,23.0
2026-01-25,L1,TH→HQ,20857.0,Concepcion,2026-01-25 08:54:30,2026-01-25 08:49:00,780.0,5,10,5.0,767.0,5.0,0.0,0.0,23.0,18.0
2026-01-25,L1,TH→HQ,20857.0,Chiguayante,2026-01-25 09:09:30,,780.0,0,4,0.0,766.0,0.0,0.0,0.0,18.0,14.0
2026-01-25,L1,TH→HQ,20857.0,La Leonera,2026-01-25 09:17:00,2026-01-25 09:12:00,780.0,1,2,1.0,768.0,1.0,0.0,0.0,14.0,13.0
2026-01-25,L1,TH→HQ,20857.0,Manquimavida,2026-01-25 09:14:00,,780.0,0,3,0.0,770.0,0.0,0.0,0.0,13.0,10.0
2026-01-25,L1,TH→HQ,20857.0,Hualqui,2026-01-25 09:29:00,,780.0,0,10,0.0,780.0,0.0,0.0,0.0,10.0,0.0
2026-01-25,L1,TH→HQ,20859.0,Mercado,,2026-01-25 12:16:30,780.0,4,0,4.0,780.0,4.0,0.0,0.0,0.0,4.0
2026-01-25,L1,TH→HQ,20859.0,Los Condores,,2026-01-25 12:18:00,780.0,7,0,7.0,776.0,7.0,0.0,0.0,4.0,11.0
2026-01-25,L1,TH→HQ,20859.0,El Arenal,,2026-01-25 12:27:00,780.0,5,0,5.0,769.0,5.0,0.0,0.0,11.0,16.0
2026-01-25,L1,TH→HQ,20859.0,Higueras,2026-01-25 12:39:00,2026-01-25 12:33:30,780.0,4,1,4.0,765.0,4.0,0.0,0.0,16.0,19.0
2026-01-25,L1,TH→HQ,20859.0,Lzo. Arenas,,2026-01-25 12:38:30,780.0,8,0,8.0,761.0,8.0,0.0,0.0,19.0,27.0
