fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-27,L1,HQ→TH,20301.0,Hualqui,,2026-01-27 06:13:30,780.0,28,0,28.0,780.0,28.0,0.0,0.0,0.0,28.0
2026-01-27,L1,HQ→TH,20301.0,Concepcion,2026-01-27 06:50:00,2026-01-27 06:16:00,780.0,117,40,117.0,780.0,117.0,0.0,0.0,28.0,105.0
2026-01-27,L1,HQ→TH,20301.0,La Leonera,,2026-01-27 06:26:00,780.0,22,0,22.0,675.0,22.0,0.0,0.0,105.0,127.0
2026-01-27,L1,HQ→TH,20301.0,Pedro Medina,2026-01-27 06:36:00,2026-01-27 06:30:00,780.0,11,2,11.0,655.0,11.0,0.0,0.0,127.0,136.0
2026-01-27,L1,HQ→TH,20301.0,Manquimavida,,2026-01-27 06:30:00,780.0,24,0,24.0,644.0,24.0,0.0,0.0,136.0,160.0
2026-01-27,L1,HQ→TH,20301.0,Chiguayante,2026-01-27 06:39:00,2026-01-27 06:35:00,780.0,9,1,9.0,621.0,9.0,0.0,0.0,160.0,168.0
2026-01-27,L1,HQ→TH,20301.0,Lzo. Arenas,2026-01-27 07:06:00,2026-01-27 07:01:30,780.0,6,12,6.0,624.0,6.0,0.0,0.0,168.0,162.0
2026-01-27,L1,HQ→TH,20301.0,UTF Santa Maria,2026-01-27 07:09:30,2026-01-27 07:07:00,780.0,8,18,8.0,636.0,8.0,0.0,0.0,162.0,152.0
2026-01-27,L1,HQ→TH,20301.0,Los Condores,2026-01-27 07:13:00,2026-01-27 07:08:30,780.0,2,7,2.0,635.0,2.0,0.0,0.0,152.0,147.0
2026-01-27,L1,HQ→TH,20301.0,Higueras,2026-01-27 07:18:00,2026-01-27 07:15:00,780.0,2,83,2.0,716.0,2.0,0.0,0.0,147.0,66.0
2026-01-27,L1,HQ→TH,20301.0,El Arenal,2026-01-27 07:21:00,,780.0,0,22,0.0,736.0,0.0,0.0,0.0,66.0,44.0
2026-01-27,L1,HQ→TH,20301.0,Mercado,2026-01-27 07:24:00,,780.0,0,44,0.0,780.0,0.0,0.0,0.0,44.0,0.0
2026-01-27,L1,HQ→TH,20305.0,Hualqui,,2026-01-27 07:25:00,780.0,57,0,57.0,780.0,57.0,0.0,0.0,0.0,57.0
2026-01-27,L1,HQ→TH,20305.0,Concepcion,2026-01-27 08:00:00,2026-01-27 07:26:30,780.0,76,72,76.0,780.0,76.0,0.0,0.0,57.0,61.0
2026-01-27,L1,HQ→TH,20305.0,La Leonera,2026-01-27 07:41:00,2026-01-27 07:38:00,780.0,29,2,29.0,721.0,29.0,0.0,0.0,61.0,88.0
2026-01-27,L1,HQ→TH,20305.0,Pedro Medina,2026-01-27 07:46:30,2026-01-27 07:39:00,780.0,11,2,11.0,694.0,11.0,0.0,0.0,88.0,97.0
2026-01-27,L1,HQ→TH,20305.0,Manquimavida,,2026-01-27 07:40:00,780.0,27,0,27.0,683.0,27.0,0.0,0.0,97.0,124.0
2026-01-27,L1,HQ→TH,20305.0,Chiguayante,2026-01-27 07:50:00,2026-01-27 07:47:00,780.0,19,3,19.0,659.0,19.0,0.0,0.0,124.0,140.0
2026-01-27,L1,HQ→TH,20305.0,Lzo. Arenas,2026-01-27 08:07:00,2026-01-27 08:03:30,780.0,6,35,6.0,675.0,6.0,0.0,0.0,140.0,111.0
2026-01-27,L1,HQ→TH,20305.0,UTF Santa Maria,2026-01-27 08:12:00,2026-01-27 08:07:00,780.0,1,24,1.0,693.0,1.0,0.0,0.0,111.0,88.0
2026-01-27,L1,HQ→TH,20305.0,Los Condores,2026-01-27 08:16:00,2026-01-27 08:14:00,780.0,3,20,3.0,712.0,3.0,0.0,0.0,88.0,71.0
