fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-02,L1,HQ→TH,20301.0,Concepcion,2026-01-02 06:52:00,2026-01-02 06:14:30,780.0,54,16,54.0,780.0,54.0,0.0,0.0,0.0,38.0
2026-01-02,L1,HQ→TH,20301.0,Hualqui,,2026-01-02 06:18:00,780.0,12,0,12.0,742.0,12.0,0.0,0.0,38.0,50.0
2026-01-02,L1,HQ→TH,20301.0,La Leonera,,2026-01-02 06:29:00,780.0,11,0,11.0,730.0,11.0,0.0,0.0,50.0,61.0
2026-01-02,L1,HQ→TH,20301.0,Manquimavida,,2026-01-02 06:31:00,780.0,5,0,5.0,719.0,5.0,0.0,0.0,61.0,66.0
2026-01-02,L1,HQ→TH,20301.0,Pedro Medina,,2026-01-02 06:34:00,780.0,3,0,3.0,714.0,3.0,0.0,0.0,66.0,69.0
2026-01-02,L1,HQ→TH,20301.0,Chiguayante,,2026-01-02 06:34:30,780.0,6,0,6.0,711.0,6.0,0.0,0.0,69.0,75.0
2026-01-02,L1,HQ→TH,20301.0,Lzo. Arenas,2026-01-02 07:06:00,2026-01-02 06:59:30,780.0,2,8,2.0,713.0,2.0,0.0,0.0,75.0,69.0
2026-01-02,L1,HQ→TH,20301.0,UTF Santa Maria,2026-01-02 07:10:30,2026-01-02 07:07:30,780.0,4,6,4.0,717.0,4.0,0.0,0.0,69.0,67.0
2026-01-02,L1,HQ→TH,20301.0,Los Condores,2026-01-02 07:15:00,,780.0,0,5,0.0,718.0,0.0,0.0,0.0,67.0,62.0
2026-01-02,L1,HQ→TH,20301.0,Higueras,2026-01-02 07:18:00,2026-01-02 07:16:00,780.0,1,28,1.0,746.0,1.0,0.0,0.0,62.0,35.0
2026-01-02,L1,HQ→TH,20301.0,El Arenal,2026-01-02 07:24:00,,780.0,0,13,0.0,758.0,0.0,0.0,0.0,35.0,22.0
2026-01-02,L1,HQ→TH,20301.0,Mercado,2026-01-02 07:28:00,,780.0,0,22,0.0,780.0,0.0,0.0,0.0,22.0,0.0
2026-01-02,L1,HQ→TH,20305.0,Hualqui,,2026-01-02 07:24:00,780.0,34,0,34.0,780.0,34.0,0.0,0.0,0.0,34.0
2026-01-02,L1,HQ→TH,20305.0,Concepcion,2026-01-02 08:00:00,2026-01-02 07:29:00,780.0,24,52,24.0,780.0,24.0,0.0,0.0,34.0,6.0
2026-01-02,L1,HQ→TH,20305.0,Pedro Medina,2026-01-02 07:47:00,2026-01-02 07:35:30,780.0,4,1,4.0,775.0,4.0,0.0,0.0,6.0,9.0
2026-01-02,L1,HQ→TH,20305.0,La Leonera,2026-01-02 07:42:00,2026-01-02 07:38:00,780.0,23,2,23.0,773.0,23.0,0.0,0.0,9.0,30.0
