viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,191826,La Leonera,UTF Santa Maria,20848.0,L1,V1,2026-06-29 20:31:40,2026-06-29 21:11:53,HQ→TH,2026-06-29,,20848.0,20848.0,540,Monedero
1,372358,La Leonera,Los Condores,20848.0,L1,V1,2026-06-29 20:27:16,2026-06-29 21:16:55,HQ→TH,2026-06-29,,20848.0,20848.0,540,Monedero
2,463658,Concepcion,La Leonera,20332.0,L1,V1,2026-06-29 20:19:29,2026-06-29 20:47:46,TH→HQ,2026-06-29,,20332.0,20332.0,510,Monedero
3,531835,Chiguayante,Los Condores,20325.0,L1,V1,2026-06-29 17:17:57,2026-06-29 18:07:13,HQ→TH,2026-06-29,,20325.0,20325.0,540,Monedero
4,815091,Los Condores,Hualqui,20320.0,L1,V1,2026-06-29 16:11:04,2026-06-29 17:11:51,TH→HQ,2026-06-29,,20320.0,20320.0,560,Monedero
5,842160,Los Condores,Chiguayante,20320.0,L1,V1,2026-06-29 16:11:20,2026-06-29 16:42:37,TH→HQ,2026-06-29,,20320.0,20320.0,540,Monedero
6,886051,Los Condores,Hualqui,20320.0,L1,V1,2026-06-29 16:11:03,2026-06-29 17:11:57,TH→HQ,2026-06-29,,20320.0,20320.0,560,Monedero
7,893148,UTF Santa Maria,Concepcion,20320.0,L1,V1,2026-06-29 16:13:25,2026-06-29 16:27:16,TH→HQ,2026-06-29,,20320.0,20320.0,500,Monedero
8,893148,Concepcion,UTF Santa Maria,20325.0,L1,V1,2026-06-29 17:30:35,2026-06-29 18:02:26,HQ→TH,2026-06-29,,20325.0,20325.0,500,Monedero
9,905930,Mercado,UTF Santa Maria,20859.0,L1,V1,2026-06-29 12:22:18,2026-06-29 12:47:30,TH→HQ,2026-06-29,,20859.0,20859.0,490,Monedero
10,953607,La Leonera,Lzo. Arenas,20848.0,L1,V1,2026-06-29 20:37:42,2026-06-29 21:09:02,HQ→TH,2026-06-29,,20848.0,20848.0,510,Monedero
11,969213,Higueras,Concepcion,20857.0,L1,V1,2026-06-29 08:30:38,2026-06-29 08:54:34,TH→HQ,2026-06-29,,20857.0,20857.0,500,Monedero
12,1037097,Mercado,Chiguayante,20332.0,L1,V1,2026-06-29 19:50:39,2026-06-29 20:39:28,TH→HQ,2026-06-29,,20332.0,20332.0,550,Monedero
13,1135226,Los Condores,Hualqui,20332.0,L1,V1,2026-06-29 20:07:49,2026-06-29 20:59:37,TH→HQ,2026-06-29,,20332.0,20332.0,560,Monedero
14,1213622,Mercado,Concepcion,20320.0,L1,V1,2026-06-29 15:47:32,2026-06-29 16:25:52,TH→HQ,2026-06-29,,20320.0,20320.0,540,Monedero
15,1243258,Mercado,Concepcion,20308.0,L1,V1,2026-06-29 08:22:09,2026-06-29 08:55:16,TH→HQ,2026-06-29,,20308.0,20308.0,540,Monedero
16,1286587,Concepcion,Chiguayante,20320.0,L1,V1,2026-06-29 16:19:33,2026-06-29 16:44:22,TH→HQ,2026-06-29,,20320.0,20320.0,510,Monedero
17,1288702,Chiguayante,Concepcion,20379.0,L1,V1,2026-06-29 17:35:39,2026-06-29 18:05:25,HQ→TH,2026-06-29,combo_relajado_pase1,20379.0,20325.0,540,Monedero
18,1308443,Hualqui,Concepcion,20844.0,L1,V1,2026-06-29 11:59:37,2026-06-29 13:31:12,HQ→TH,2026-06-29,,20844.0,20844.0,550,Monedero
19,1308443,Concepcion,Hualqui,20320.0,L1,V1,2026-06-29 16:17:38,2026-06-29 17:13:18,TH→HQ,2026-06-29,,20320.0,20320.0,550,Monedero
20,1392869,Concepcion,Chiguayante,20320.0,L1,V1,2026-06-29 16:18:46,2026-06-29 16:45:04,TH→HQ,2026-06-29,,20320.0,20320.0,510,Monedero
21,1417093,Concepcion,Manquimavida,20332.0,L1,V1,2026-06-29 20:10:21,2026-06-29 20:44:51,TH→HQ,2026-06-29,,20332.0,20332.0,510,Monedero
22,1448547,UTF Santa Maria,Chiguayante,20318.0,L1,V1,2026-06-29 15:41:48,2026-06-29 16:44:10,TH→HQ,2026-06-29,,20318.0,20318.0,540,Monedero
23,1510784,El Arenal,Concepcion,20859.0,L1,V1,2026-06-29 12:19:37,2026-06-29 13:00:28,TH→HQ,2026-06-29,,20859.0,20859.0,540,Monedero
24,1510784,El Arenal,Concepcion,20859.0,L1,V1,2026-06-29 12:19:56,2026-06-29 12:59:52,TH→HQ,2026-06-29,,20859.0,20859.0,540,Monedero
25,1543700,El Arenal,Concepcion,20320.0,L1,V1,2026-06-29 16:00:14,2026-06-29 16:25:50,TH→HQ,2026-06-29,,20320.0,20320.0,540,Monedero
26,1551784,UTF Santa Maria,Hualqui,20320.0,L1,V1,2026-06-29 16:14:02,2026-06-29 17:12:29,TH→HQ,2026-06-29,,20320.0,20320.0,560,Monedero
27,1558739,Los Condores,Chiguayante,20859.0,L1,V1,2026-06-29 12:37:12,2026-06-29 13:13:24,TH→HQ,2026-06-29,,20859.0,20859.0,540,Monedero
28,1570975,UTF Santa Maria,Chiguayante,20318.0,L1,V1,2026-06-29 15:41:49,2026-06-29 16:44:17,TH→HQ,2026-06-29,,20318.0,20318.0,540,Monedero
29,1594442,Higueras,Concepcion,20859.0,L1,V1,2026-06-29 12:23:50,2026-06-29 12:56:23,TH→HQ,2026-06-29,,20859.0,20859.0,500,Monedero
