fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-19,L1,HQ→TH,20301.0,Hualqui,,2026-01-19 06:14:00,780.0,15,0,15.0,780.0,15.0,0.0,0.0,0.0,15.0
2026-01-19,L1,HQ→TH,20301.0,La Leonera,,2026-01-19 06:26:00,780.0,17,0,17.0,765.0,17.0,0.0,0.0,15.0,32.0
2026-01-19,L1,HQ→TH,20301.0,Pedro Medina,2026-01-19 06:36:00,2026-01-19 06:31:00,780.0,12,1,12.0,749.0,12.0,0.0,0.0,32.0,43.0
2026-01-19,L1,HQ→TH,20301.0,Manquimavida,,2026-01-19 06:31:00,780.0,23,0,23.0,737.0,23.0,0.0,0.0,43.0,66.0
2026-01-19,L1,HQ→TH,20301.0,Chiguayante,,2026-01-19 06:35:30,780.0,10,0,10.0,714.0,10.0,0.0,0.0,66.0,76.0
2026-01-19,L1,HQ→TH,20301.0,Concepcion,2026-01-19 06:51:00,,780.0,0,76,0.0,780.0,0.0,0.0,0.0,76.0,0.0
2026-01-19,L1,HQ→TH,20305.0,Hualqui,,2026-01-19 07:25:00,780.0,45,0,45.0,780.0,45.0,0.0,0.0,0.0,45.0
2026-01-19,L1,HQ→TH,20305.0,La Leonera,2026-01-19 07:42:00,2026-01-19 07:38:30,780.0,20,2,20.0,737.0,20.0,0.0,0.0,45.0,63.0
2026-01-19,L1,HQ→TH,20305.0,Pedro Medina,2026-01-19 07:47:30,2026-01-19 07:42:00,780.0,9,2,9.0,719.0,9.0,0.0,0.0,63.0,70.0
2026-01-19,L1,HQ→TH,20305.0,Manquimavida,,2026-01-19 07:42:00,780.0,23,0,23.0,710.0,23.0,0.0,0.0,70.0,93.0
2026-01-19,L1,HQ→TH,20305.0,Chiguayante,2026-01-19 07:51:00,2026-01-19 07:46:00,780.0,9,1,9.0,688.0,9.0,0.0,0.0,93.0,101.0
2026-01-19,L1,HQ→TH,20305.0,Concepcion,2026-01-19 08:02:00,,780.0,0,101,0.0,780.0,0.0,0.0,0.0,101.0,0.0
2026-01-19,L1,HQ→TH,20309.0,Hualqui,,2026-01-19 08:26:00,780.0,23,0,23.0,780.0,23.0,0.0,0.0,0.0,23.0
2026-01-19,L1,HQ→TH,20309.0,La Leonera,,2026-01-19 08:39:00,780.0,7,0,7.0,757.0,7.0,0.0,0.0,23.0,30.0
2026-01-19,L1,HQ→TH,20309.0,Manquimavida,,2026-01-19 08:41:00,780.0,11,0,11.0,750.0,11.0,0.0,0.0,30.0,41.0
2026-01-19,L1,HQ→TH,20309.0,Chiguayante,2026-01-19 09:04:00,2026-01-19 08:45:00,780.0,13,5,13.0,744.0,13.0,0.0,0.0,41.0,49.0
2026-01-19,L1,HQ→TH,20309.0,Pedro Medina,2026-01-19 09:02:00,2026-01-19 08:46:00,780.0,4,1,4.0,732.0,4.0,0.0,0.0,49.0,52.0
2026-01-19,L1,HQ→TH,20309.0,Concepcion,2026-01-19 09:16:00,2026-01-19 08:51:00,780.0,7,52,7.0,780.0,7.0,0.0,0.0,52.0,7.0
2026-01-19,L1,HQ→TH,20309.0,Los Condores,2026-01-19 09:45:00,,780.0,0,2,0.0,775.0,0.0,0.0,0.0,7.0,5.0
2026-01-19,L1,HQ→TH,20309.0,Mercado,2026-01-19 10:03:00,,780.0,0,5,0.0,780.0,0.0,0.0,0.0,5.0,0.0
2026-01-19,L1,HQ→TH,20311.0,Concepcion,2026-01-19 09:49:00,2026-01-19 09:09:30,780.0,10,35,10.0,780.0,10.0,0.0,0.0,0.0,0.0
2026-01-19,L1,HQ→TH,20311.0,Hualqui,,2026-01-19 09:11:30,780.0,22,0,22.0,780.0,22.0,0.0,0.0,0.0,22.0
2026-01-19,L1,HQ→TH,20311.0,La Leonera,,2026-01-19 09:22:00,780.0,7,0,7.0,758.0,7.0,0.0,0.0,22.0,29.0
2026-01-19,L1,HQ→TH,20311.0,Pedro Medina,2026-01-19 09:35:00,2026-01-19 09:26:00,780.0,3,2,3.0,753.0,3.0,0.0,0.0,29.0,30.0
2026-01-19,L1,HQ→TH,20311.0,Manquimavida,,2026-01-19 09:26:30,780.0,6,0,6.0,750.0,6.0,0.0,0.0,30.0,36.0
2026-01-19,L1,HQ→TH,20311.0,Chiguayante,,2026-01-19 09:30:00,780.0,3,0,3.0,744.0,3.0,0.0,0.0,36.0,39.0
2026-01-19,L1,HQ→TH,20311.0,Lzo. Arenas,2026-01-19 09:54:30,2026-01-19 09:48:30,780.0,2,2,2.0,743.0,2.0,0.0,0.0,39.0,39.0
2026-01-19,L1,HQ→TH,20311.0,Los Condores,2026-01-19 10:01:30,,780.0,0,4,0.0,745.0,0.0,0.0,0.0,39.0,35.0
2026-01-19,L1,HQ→TH,20311.0,UTF Santa Maria,,2026-01-19 10:02:00,780.0,1,0,1.0,745.0,1.0,0.0,0.0,35.0,36.0
2026-01-19,L1,HQ→TH,20311.0,Higueras,2026-01-19 10:04:00,,780.0,0,4,0.0,748.0,0.0,0.0,0.0,36.0,32.0
2026-01-19,L1,HQ→TH,20311.0,El Arenal,2026-01-19 10:15:00,2026-01-19 10:12:00,780.0,2,2,2.0,750.0,2.0,0.0,0.0,32.0,32.0
2026-01-19,L1,HQ→TH,20311.0,Mercado,2026-01-19 10:18:00,,780.0,0,7,0.0,755.0,0.0,0.0,0.0,32.0,25.0
2026-01-19,L1,HQ→TH,20313.0,Concepcion,2026-01-19 10:30:00,2026-01-19 09:50:00,780.0,13,20,13.0,780.0,13.0,0.0,0.0,0.0,0.0
2026-01-19,L1,HQ→TH,20313.0,Hualqui,,2026-01-19 09:50:00,780.0,13,0,13.0,780.0,13.0,0.0,0.0,0.0,13.0
2026-01-19,L1,HQ→TH,20313.0,La Leonera,,2026-01-19 10:05:00,780.0,9,0,9.0,767.0,9.0,0.0,0.0,13.0,22.0
2026-01-19,L1,HQ→TH,20313.0,Manquimavida,,2026-01-19 10:10:00,780.0,8,0,8.0,758.0,8.0,0.0,0.0,22.0,30.0
2026-01-19,L1,HQ→TH,20313.0,Chiguayante,2026-01-19 10:19:00,2026-01-19 10:11:00,780.0,7,2,7.0,752.0,7.0,0.0,0.0,30.0,35.0
2026-01-19,L1,HQ→TH,20313.0,UTF Santa Maria,2026-01-19 10:42:30,2026-01-19 10:12:00,780.0,1,2,1.0,747.0,1.0,0.0,0.0,35.0,34.0
2026-01-19,L1,HQ→TH,20313.0,Pedro Medina,2026-01-19 10:16:00,,780.0,0,2,0.0,748.0,0.0,0.0,0.0,34.0,32.0
