viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,463658,Concepcion,La Leonera,20332.0,L1,V1,2026-07-16 20:13:11,2026-07-16 20:48:36,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
1,943828,Lzo. Arenas,Manquimavida,20332.0,L1,V1,2026-07-16 20:08:14,2026-07-16 20:47:30,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
2,1313847,Higueras,Concepcion,20332.0,L1,V1,2026-07-16 20:07:07,2026-07-16 20:25:48,TH→HQ,2026-07-16,,20332.0,20332.0,500,Monedero
3,1415210,Concepcion,Manquimavida,20332.0,L1,V1,2026-07-16 20:26:21,2026-07-16 20:45:23,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
4,1434898,Manquimavida,Los Condores,20377.0,L1,V1,2026-07-16 09:45:48,2026-07-16 10:27:59,HQ→TH,2026-07-16,,20377.0,20377.0,540,Monedero
5,1434898,Los Condores,Manquimavida,20332.0,L1,V1,2026-07-16 20:01:38,2026-07-16 20:46:17,TH→HQ,2026-07-16,,20332.0,20332.0,540,Monedero
6,1451865,Los Condores,La Leonera,20390.0,L1,V1,2026-07-16 08:18:32,2026-07-16 09:20:43,TH→HQ,2026-07-16,,20390.0,20390.0,540,Monedero
7,1639479,Mercado,Higueras,20308.0,L1,V1,2026-07-16 08:27:14,2026-07-16 08:38:44,TH→HQ,2026-07-16,,20308.0,20308.0,490,Monedero
8,1686877,UTF Santa Maria,Concepcion,20332.0,L1,V1,2026-07-16 20:14:33,2026-07-16 20:26:25,TH→HQ,2026-07-16,,20332.0,20332.0,500,Monedero
9,1717420,UTF Santa Maria,Hualqui,20308.0,L1,V1,2026-07-16 08:34:33,2026-07-16 09:36:14,TH→HQ,2026-07-16,,20308.0,20308.0,560,Monedero
10,1759792,Los Condores,Chiguayante,20322.0,L1,V1,2026-07-16 16:45:31,2026-07-16 17:54:13,TH→HQ,2026-07-16,,20322.0,20322.0,540,Monedero
11,1764939,Mercado,Hualqui,20308.0,L1,V1,2026-07-16 08:28:09,2026-07-16 09:36:33,TH→HQ,2026-07-16,,20308.0,20308.0,580,Monedero
12,1767149,El Arenal,Concepcion,20398.0,L1,V1,2026-07-16 16:15:13,2026-07-16 17:14:57,TH→HQ,2026-07-16,,20398.0,20398.0,540,Monedero
13,1769698,Concepcion,Manquimavida,20332.0,L1,V1,2026-07-16 20:28:07,2026-07-16 20:46:49,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
14,1769698,Concepcion,Manquimavida,20332.0,L1,V1,2026-07-16 20:28:13,2026-07-16 20:46:41,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
15,1795364,La Leonera,Concepcion,20377.0,L1,V1,2026-07-16 09:42:29,2026-07-16 10:14:50,HQ→TH,2026-07-16,,20377.0,20377.0,510,Monedero
16,53048680,Manquimavida,La Leonera,20332.0,L1,V1,2026-07-16 20:39:50,2026-07-16 20:48:22,TH→HQ,2026-07-16,,20332.0,20332.0,0,Discapacitado
17,54270040,La Leonera,Concepcion,20377.0,L1,V2,2026-07-16 09:47:14,2026-07-16 10:14:14,,2026-07-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,20377.0,510,Monedero
18,54469227,Hualqui,Concepcion,,,,2026-07-16 09:27:11,2026-07-16 10:13:31,,2026-07-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,,550,Monedero
19,54469227,Concepcion,Hualqui,20332.0,L1,V1,2026-07-16 20:09:46,2026-07-16 20:59:08,TH→HQ,2026-07-16,,20332.0,20332.0,550,Monedero
20,54475129,Mercado,Pedro Medina,20308.0,L1,V1,2026-07-16 08:27:30,2026-07-16 09:17:31,TH→HQ,2026-07-16,,20308.0,20308.0,550,Monedero
21,54497895,Manquimavida,Los Condores,20377.0,L1,V1,2026-07-16 09:45:33,2026-07-16 10:28:15,HQ→TH,2026-07-16,,20377.0,20377.0,540,Monedero
22,54497895,Manquimavida,Los Condores,20377.0,L1,V1,2026-07-16 09:45:45,2026-07-16 10:28:10,HQ→TH,2026-07-16,,20377.0,20377.0,540,Monedero
23,54497895,Manquimavida,Los Condores,20377.0,L1,V1,2026-07-16 09:45:59,2026-07-16 10:28:00,HQ→TH,2026-07-16,,20377.0,20377.0,540,Monedero
24,54497895,Los Condores,Manquimavida,20332.0,L1,V1,2026-07-16 20:01:18,2026-07-16 20:46:35,TH→HQ,2026-07-16,,20332.0,20332.0,540,Monedero
25,54497895,Los Condores,Manquimavida,20332.0,L1,V1,2026-07-16 20:01:26,2026-07-16 20:46:23,TH→HQ,2026-07-16,,20332.0,20332.0,540,Monedero
26,54497895,Los Condores,Manquimavida,20332.0,L1,V1,2026-07-16 20:01:31,2026-07-16 20:46:20,TH→HQ,2026-07-16,,20332.0,20332.0,540,Monedero
27,54559206,Lzo. Arenas,Hualqui,20332.0,L1,V1,2026-07-16 20:08:44,2026-07-16 20:59:18,TH→HQ,2026-07-16,,20332.0,20332.0,550,Monedero
28,54584693,Higueras,Manquimavida,20332.0,L1,V1,2026-07-16 20:08:06,2026-07-16 20:45:11,TH→HQ,2026-07-16,,20332.0,20332.0,540,Monedero
29,54585306,Concepcion,La Leonera,20332.0,L1,V1,2026-07-16 20:14:05,2026-07-16 20:48:25,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
30,54601571,El Arenal,Hualqui,20308.0,L1,V1,2026-07-16 08:33:25,2026-07-16 09:36:40,TH→HQ,2026-07-16,,20308.0,20308.0,580,Monedero
31,54601829,Hualqui,Concepcion,,,,2026-07-16 09:28:18,2026-07-16 10:13:21,,2026-07-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,,550,Monedero
32,54605246,Higueras,Pedro Medina,20332.0,L1,V1,2026-07-16 20:07:17,2026-07-16 20:42:33,TH→HQ,2026-07-16,,20332.0,20332.0,540,Monedero
33,54606002,Lzo. Arenas,Manquimavida,20332.0,L1,V1,2026-07-16 20:10:04,2026-07-16 20:45:53,TH→HQ,2026-07-16,,20332.0,20332.0,510,Monedero
34,56082465,Los Condores,Manquimavida,20308.0,L1,V1,2026-07-16 08:34:43,2026-07-16 09:19:19,TH→HQ,2026-07-16,,20308.0,20308.0,270,Adulto Mayor
