fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-08,L1,HQ→TH,20844.0,Hualqui,,2026-02-08 12:08:00,780.0,10,0,10.0,780.0,10.0,0.0,0.0,0.0,10.0
2026-02-08,L1,HQ→TH,20844.0,La Leonera,,2026-02-08 12:21:00,780.0,7,0,7.0,770.0,7.0,0.0,0.0,10.0,17.0
2026-02-08,L1,HQ→TH,20844.0,Pedro Medina,2026-02-08 12:45:00,2026-02-08 12:23:00,780.0,6,2,6.0,765.0,6.0,0.0,0.0,17.0,21.0
2026-02-08,L1,HQ→TH,20844.0,Manquimavida,,2026-02-08 12:26:30,780.0,6,0,6.0,759.0,6.0,0.0,0.0,21.0,27.0
2026-02-08,L1,HQ→TH,20844.0,Concepcion,2026-02-08 12:57:30,2026-02-08 12:28:00,780.0,11,12,11.0,765.0,11.0,0.0,0.0,27.0,26.0
2026-02-08,L1,HQ→TH,20844.0,Chiguayante,2026-02-08 12:47:00,2026-02-08 12:29:00,780.0,8,1,8.0,755.0,8.0,0.0,0.0,26.0,33.0
2026-02-08,L1,HQ→TH,20844.0,Lzo. Arenas,2026-02-08 13:02:00,2026-02-08 12:47:00,780.0,1,3,1.0,750.0,1.0,0.0,0.0,33.0,31.0
2026-02-08,L1,HQ→TH,20844.0,Los Condores,2026-02-08 13:09:00,2026-02-08 12:56:00,780.0,4,6,4.0,755.0,4.0,0.0,0.0,31.0,29.0
2026-02-08,L1,HQ→TH,20844.0,UTF Santa Maria,2026-02-08 13:05:00,,780.0,0,3,0.0,754.0,0.0,0.0,0.0,29.0,26.0
2026-02-08,L1,HQ→TH,20844.0,Higueras,2026-02-08 13:12:00,,780.0,0,2,0.0,756.0,0.0,0.0,0.0,26.0,24.0
2026-02-08,L1,HQ→TH,20844.0,El Arenal,2026-02-08 13:15:00,,780.0,0,1,0.0,757.0,0.0,0.0,0.0,24.0,23.0
2026-02-08,L1,HQ→TH,20844.0,Mercado,2026-02-08 13:18:00,,780.0,0,23,0.0,780.0,0.0,0.0,0.0,23.0,0.0
2026-02-08,L1,HQ→TH,20846.0,Hualqui,,2026-02-08 16:56:00,780.0,7,0,7.0,780.0,7.0,0.0,0.0,0.0,7.0
2026-02-08,L1,HQ→TH,20846.0,Concepcion,2026-02-08 17:34:00,2026-02-08 17:01:00,780.0,29,15,29.0,780.0,29.0,0.0,0.0,7.0,21.0
2026-02-08,L1,HQ→TH,20846.0,La Leonera,,2026-02-08 17:03:00,780.0,3,0,3.0,759.0,3.0,0.0,0.0,21.0,24.0
2026-02-08,L1,HQ→TH,20846.0,Manquimavida,,2026-02-08 17:10:00,780.0,3,0,3.0,756.0,3.0,0.0,0.0,24.0,27.0
2026-02-08,L1,HQ→TH,20846.0,Chiguayante,2026-02-08 17:22:00,2026-02-08 17:12:00,780.0,12,1,12.0,754.0,12.0,0.0,0.0,27.0,38.0
2026-02-08,L1,HQ→TH,20846.0,Pedro Medina,,2026-02-08 17:16:00,780.0,1,0,1.0,742.0,1.0,0.0,0.0,38.0,39.0
2026-02-08,L1,HQ→TH,20846.0,UTF Santa Maria,2026-02-08 17:43:00,2026-02-08 17:37:30,780.0,2,9,2.0,750.0,2.0,0.0,0.0,39.0,32.0
2026-02-08,L1,HQ→TH,20846.0,Lzo. Arenas,2026-02-08 17:39:00,,780.0,0,2,0.0,750.0,0.0,0.0,0.0,32.0,30.0
2026-02-08,L1,HQ→TH,20846.0,Higueras,2026-02-08 17:50:30,2026-02-08 17:40:30,780.0,2,6,2.0,756.0,2.0,0.0,0.0,30.0,26.0
2026-02-08,L1,HQ→TH,20846.0,Los Condores,2026-02-08 17:48:00,,780.0,0,7,0.0,761.0,0.0,0.0,0.0,26.0,19.0
2026-02-08,L1,HQ→TH,20846.0,El Arenal,2026-02-08 17:54:00,,780.0,0,7,0.0,768.0,0.0,0.0,0.0,19.0,12.0
2026-02-08,L1,HQ→TH,20846.0,Mercado,2026-02-08 17:57:30,,780.0,0,12,0.0,780.0,0.0,0.0,0.0,12.0,0.0
2026-02-08,L1,HQ→TH,20848.0,Hualqui,,2026-02-08 20:13:30,780.0,12,0,12.0,780.0,12.0,0.0,0.0,0.0,12.0
