fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-23,L1,HQ→TH,20301.0,Hualqui,,2026-01-23 06:13:30,780.0,20,0,20.0,780.0,20.0,0.0,0.0,0.0,20.0
2026-01-23,L1,HQ→TH,20301.0,Concepcion,2026-01-23 06:52:00,2026-01-23 06:16:00,780.0,106,31,106.0,780.0,106.0,0.0,0.0,20.0,95.0
2026-01-23,L1,HQ→TH,20301.0,La Leonera,,2026-01-23 06:26:00,780.0,15,0,15.0,685.0,15.0,0.0,0.0,95.0,110.0
2026-01-23,L1,HQ→TH,20301.0,Pedro Medina,,2026-01-23 06:28:00,780.0,13,0,13.0,670.0,13.0,0.0,0.0,110.0,123.0
2026-01-23,L1,HQ→TH,20301.0,Manquimavida,,2026-01-23 06:31:00,780.0,14,0,14.0,657.0,14.0,0.0,0.0,123.0,137.0
2026-01-23,L1,HQ→TH,20301.0,Chiguayante,,2026-01-23 06:32:00,780.0,7,0,7.0,643.0,7.0,0.0,0.0,137.0,144.0
2026-01-23,L1,HQ→TH,20301.0,Lzo. Arenas,2026-01-23 07:08:00,2026-01-23 07:02:00,780.0,3,6,3.0,642.0,3.0,0.0,0.0,144.0,141.0
2026-01-23,L1,HQ→TH,20301.0,UTF Santa Maria,2026-01-23 07:11:00,2026-01-23 07:07:00,780.0,6,17,6.0,656.0,6.0,0.0,0.0,141.0,130.0
2026-01-23,L1,HQ→TH,20301.0,Higueras,2026-01-23 07:18:00,2026-01-23 07:14:00,780.0,2,68,2.0,718.0,2.0,0.0,0.0,130.0,64.0
2026-01-23,L1,HQ→TH,20301.0,Los Condores,2026-01-23 07:14:00,,780.0,0,11,0.0,727.0,0.0,0.0,0.0,64.0,53.0
2026-01-23,L1,HQ→TH,20301.0,El Arenal,2026-01-23 07:21:00,,780.0,0,9,0.0,736.0,0.0,0.0,0.0,53.0,44.0
2026-01-23,L1,HQ→TH,20301.0,Mercado,2026-01-23 07:24:00,,780.0,0,44,0.0,780.0,0.0,0.0,0.0,44.0,0.0
2026-01-23,L1,HQ→TH,20305.0,Hualqui,,2026-01-23 07:26:00,780.0,49,0,49.0,780.0,49.0,0.0,0.0,0.0,49.0
2026-01-23,L1,HQ→TH,20305.0,Concepcion,2026-01-23 08:06:00,2026-01-23 07:27:30,780.0,38,71,38.0,780.0,38.0,0.0,0.0,49.0,16.0
2026-01-23,L1,HQ→TH,20305.0,La Leonera,2026-01-23 07:47:00,2026-01-23 07:37:00,780.0,25,3,25.0,767.0,25.0,0.0,0.0,16.0,38.0
2026-01-23,L1,HQ→TH,20305.0,Manquimavida,,2026-01-23 07:40:30,780.0,28,0,28.0,742.0,28.0,0.0,0.0,38.0,66.0
2026-01-23,L1,HQ→TH,20305.0,Pedro Medina,2026-01-23 07:52:00,2026-01-23 07:43:00,780.0,15,3,15.0,717.0,15.0,0.0,0.0,66.0,78.0
2026-01-23,L1,HQ→TH,20305.0,Chiguayante,2026-01-23 07:55:00,2026-01-23 07:45:00,780.0,18,1,18.0,703.0,18.0,0.0,0.0,78.0,95.0
2026-01-23,L1,HQ→TH,20305.0,UTF Santa Maria,2026-01-23 08:15:00,2026-01-23 08:06:00,780.0,3,21,3.0,706.0,3.0,0.0,0.0,95.0,77.0
