fecha_viaje,estacion_origen,estacion_destino,sentido_viaje,servicio_asignado,tarifa_pagada,tipo_pasajero
2026-05-12,HUALQUI,LAJA,TH-LJ,20843,0,Adulto Mayor
2026-05-12,CONCEPCIÓN,TALCAMÁVIDA,TH-LJ,20843,0,Normal
2026-05-12,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-11,CONCEPCIÓN,BUENURAQUI,TH-LJ,20855,0,Normal
2026-05-11,SAN ROSENDO,HUALQUI,LJ-TH,20862,0,Normal
2026-05-11,LAJA,HUALQUI,LJ-TH,20856,0,Normal
2026-05-11,LOS ACACIOS,UTF SANTA MARÍA,LJ-TH,20856,0,Adulto Mayor
2026-05-11,MANQUIMÁVIDA,LAJA,TH-LJ,20843,0,Normal
2026-05-11,CONCEPCIÓN,GOMERO,TH-LJ,20865,0,Normal
2026-05-10,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Normal
2026-05-10,LAJA,LA LEONERA,LJ-TH,20848,0,Normal
2026-05-10,CONCEPCIÓN,BUENURAQUI,TH-LJ,20845,0,Estudiante
2026-05-10,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-09,LAJA,UTF SANTA MARÍA,LJ-TH,20848,0,Normal
2026-05-09,LAJA,UTF SANTA MARÍA,LJ-TH,20848,0,Normal
2026-05-09,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,0,Estudiante
2026-05-09,LAJA,MERCADO,LJ-TH,20844,0,Normal
2026-05-09,LAJA,MERCADO,LJ-TH,20844,0,Normal
2026-05-08,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Normal
2026-05-08,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-05-08,BUENURAQUI,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-05-08,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Adulto Mayor
2026-05-08,TALCAMÁVIDA,LAJA,TH-LJ,20843,0,Estudiante
2026-05-08,UNIHUE,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-08,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-08,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-07,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-05-07,CONCEPCIÓN,BUENURAQUI,TH-LJ,20855,0,Estudiante
2026-05-07,LA LEONERA,LOS ACACIOS,TH-LJ,20843,0,Normal
2026-05-06,BUENURAQUI,CONCEPCIÓN,LJ-TH,20862,0,Adulto Mayor
2026-05-06,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-06,UNIHUE,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-06,VALLE CHANCO,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-06,TALCAMÁVIDA,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-06,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Normal
2026-05-06,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20843,0,Estudiante
2026-05-06,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20843,0,Normal
2026-05-06,CONCEPCIÓN,QUILACOYA,TH-LJ,20865,0,Estudiante
2026-05-05,TALCAMÁVIDA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-05-05,CONCEPCIÓN,BUENURAQUI,TH-LJ,20855,0,Normal
2026-05-05,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Adulto Mayor
2026-05-05,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Adulto Mayor
2026-05-05,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Adulto Mayor
2026-05-05,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-05,QUILACOYA,CONCEPCIÓN,LJ-TH,20842,0,Normal
2026-05-05,QUILACOYA,CONCEPCIÓN,LJ-TH,20842,0,Normal
2026-05-05,TALCAMÁVIDA,CONCEPCIÓN,LJ-TH,20842,0,Adulto Mayor
2026-05-05,CONCEPCIÓN,BUENURAQUI,TH-LJ,20841,0,Normal
2026-05-05,LAJA,HOSPITAL LAS HIGUERAS,LJ-TH,20842,0,Adulto Mayor
2026-05-04,LAJA,TALCAMÁVIDA,LJ-TH,20862,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-05-04,LA LEONERA,LAJA,TH-LJ,20855,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-04,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20843,0,Normal
2026-05-04,MERCADO,LAJA,TH-LJ,20843,0,Normal
2026-05-04,MERCADO,LAJA,TH-LJ,20843,0,Normal
2026-05-04,VALLE CHANCO,CHIGUAYANTE,LJ-TH,20844,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Adulto Mayor
2026-05-04,UNIHUE,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Adulto Mayor
2026-05-04,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Normal
2026-05-04,HOSPITAL LAS HIGUERAS,LAJA,TH-LJ,20843,0,Adulto Mayor
2026-05-04,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Normal
2026-05-04,LAJA,MERCADO,LJ-TH,20844,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-04,LAJA,BUENURAQUI,LJ-TH,20842,0,Adulto Mayor
2026-05-04,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-04,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20842,0,Normal
2026-05-04,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20842,0,Normal
2026-05-04,CONCEPCIÓN,QUILACOYA,TH-LJ,20865,0,Estudiante
2026-05-04,CONCEPCIÓN,LAJA,TH-LJ,20865,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,TH-LJ,20865,0,Adulto Mayor
2026-05-04,MERCADO,LAJA,TH-LJ,20865,0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,TH-LJ,20847,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Estudiante
2026-05-03,LAJA,MANQUIMÁVIDA,LJ-TH,20848,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-03,UNIHUE,MERCADO,LJ-TH,20848,0,Adulto Mayor
2026-05-03,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,TH-LJ,20847,0,Estudiante
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Normal
2026-05-03,CONCEPCIÓN,BUENURAQUI,TH-LJ,20847,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Estudiante
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-03,LAJA,UTF SANTA MARÍA,LJ-TH,20846,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Estudiante
2026-05-03,LAJA,LOS CÓNDORES,LJ-TH,20846,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-03,LAJA,LOS CÓNDORES,LJ-TH,20846,0,Estudiante
2026-05-03,LAJA,LOS CÓNDORES,LJ-TH,20846,0,Normal
2026-05-03,LAJA,LOS CÓNDORES,LJ-TH,20846,0,Estudiante
2026-05-03,HOSPITAL LAS HIGUERAS,LAJA,TH-LJ,20845,0,Adulto Mayor
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,TH-LJ,20845,0,Adulto Mayor
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-03,LOS CÓNDORES,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-05-03,MERCADO,SAN ROSENDO,TH-LJ,20845,0,Adulto Mayor
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,TH-LJ,20845,0,Estudiante
2026-05-03,LA LEONERA,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-05-03,PEDRO MEDINA,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-03,LAJA,PEDRO MEDINA,LJ-TH,20846,0,Adulto Mayor
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-03,UTF SANTA MARÍA,LAJA,TH-LJ,20859,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20859,0,Estudiante
2026-05-03,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20859,0,Estudiante
2026-05-03,MANQUIMÁVIDA,SAN ROSENDO,TH-LJ,20859,0,Estudiante
2026-05-03,MERCADO,LAJA,TH-LJ,20859,0,Normal
2026-05-03,MERCADO,LAJA,TH-LJ,20859,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,TH-LJ,20859,0,Estudiante
2026-05-03,HOSPITAL LAS HIGUERAS,LAJA,TH-LJ,20859,0,Normal
2026-05-03,PEDRO MEDINA,LAJA,TH-LJ,20857,0,Adulto Mayor
2026-05-03,HUALQUI,SAN ROSENDO,TH-LJ,20857,0,Normal
2026-05-03,TALCAMÁVIDA,LAJA,TH-LJ,20857,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-02,LOS ACACIOS,LOS CÓNDORES,LJ-TH,20848,0,Normal
2026-05-02,QUILACOYA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-02,QUILACOYA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-05-02,TALCAMÁVIDA,PEDRO MEDINA,LJ-TH,20848,0,Normal
2026-05-02,TALCAMÁVIDA,PEDRO MEDINA,LJ-TH,20848,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20847,0,Normal
2026-05-02,VALLE CHANCO,CONCEPCIÓN,LJ-TH,20846,0,Adulto Mayor
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Estudiante
2026-05-02,LAJA,MERCADO,LJ-TH,20846,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20846,0,Normal
2026-05-02,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20859,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20859,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-02,CONCEPCIÓN,TALCAMÁVIDA,TH-LJ,20859,0,Normal
2026-05-02,HUALQUI,PEDRO MEDINA,LJ-TH,20844,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-02,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-02,CONCEPCIÓN,LOS ACACIOS,TH-LJ,20857,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,TH-LJ,20857,0,Adulto Mayor
2026-05-02,CONCEPCIÓN,LOS ACACIOS,TH-LJ,20857,0,Normal
2026-05-02,HUALQUI,LAJA,TH-LJ,20857,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Normal
2026-05-01,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Normal
2026-05-01,HUALQUI,LAJA,TH-LJ,20855,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Adulto Mayor
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-05-01,UNIHUE,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-05-01,CONCEPCIÓN,LOS ACACIOS,TH-LJ,20855,0,Normal
2026-05-01,CONCEPCIÓN,UNIHUE,TH-LJ,20855,0,Estudiante
2026-05-01,UTF SANTA MARÍA,LAJA,TH-LJ,20843,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,TH-LJ,20843,0,Normal
2026-05-01,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Adulto Mayor
2026-05-01,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-01,LAJA,MANQUIMÁVIDA,LJ-TH,20856,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20856,0,Estudiante
2026-05-01,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20843,0,Normal
2026-05-01,EL ARENAL,BUENURAQUI,TH-LJ,20843,0,Normal
2026-05-01,MERCADO,LAJA,TH-LJ,20843,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,GOMERO,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-01,VALLE CHANCO,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,LJ-TH,20844,0,Adulto Mayor
2026-05-01,MERCADO,LAJA,TH-LJ,20865,0,Estudiante
2026-05-01,CONCEPCIÓN,TALCAMÁVIDA,TH-LJ,20865,0,Adulto Mayor
2026-05-01,UNIHUE,CONCEPCIÓN,LJ-TH,20844,0,Normal
2026-05-01,CONCEPCIÓN,TALCAMÁVIDA,TH-LJ,20865,0,Normal
2026-04-30,CONCEPCIÓN,LOS ACACIOS,TH-LJ,20855,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,PEDRO MEDINA,LOS ACACIOS,TH-LJ,20855,0,Normal
2026-04-30,CONCEPCIÓN,UNIHUE,TH-LJ,20855,0,Adulto Mayor
2026-04-30,MERCADO,QUILACOYA,TH-LJ,20855,0,Adulto Mayor
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,SAN ROSENDO,UTF SANTA MARÍA,LJ-TH,20862,0,Estudiante
2026-04-30,SAN ROSENDO,UTF SANTA MARÍA,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,UTF SANTA MARÍA,LJ-TH,20862,0,Normal
2026-04-30,LAJA,MERCADO,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,UTF SANTA MARÍA,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,UNIHUE,HOSPITAL LAS HIGUERAS,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,TALCAMÁVIDA,LA LEONERA,LJ-TH,20862,0,Normal
2026-04-30,LAJA,UTF SANTA MARÍA,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,TALCAMÁVIDA,LA LEONERA,LJ-TH,20862,0,Normal
2026-04-30,SAN ROSENDO,MERCADO,LJ-TH,20862,0,Adulto Mayor
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Discapacitado
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Discapacitado
2026-04-30,HUALQUI,LAJA,TH-LJ,20855,4090,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Normal
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Adulto Mayor
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Adulto Mayor
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Normal
2026-04-30,PEDRO MEDINA,SAN ROSENDO,TH-LJ,20855,4090,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,0,Normal
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Adulto Mayor
2026-04-30,LA LEONERA,LAJA,TH-LJ,20855,4090,Normal
2026-04-30,PEDRO MEDINA,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,HUALQUI,SAN ROSENDO,TH-LJ,20855,2270,Normal
2026-04-30,HUALQUI,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,CHIGUAYANTE,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,CHIGUAYANTE,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,HUALQUI,LAJA,TH-LJ,20855,1140,Adulto Mayor
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,HUALQUI,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,HUALQUI,LAJA,TH-LJ,20855,2270,Normal
2026-04-30,UNIHUE,LOS ACACIOS,TH-LJ,20855,680,Normal
2026-04-30,QUILACOYA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,BUENURAQUI,CONCEPCIÓN,LJ-TH,20862,0,Adulto Mayor
2026-04-30,BUENURAQUI,CONCEPCIÓN,LJ-TH,20862,0,Adulto Mayor
2026-04-30,LAJA,CHIGUAYANTE,LJ-TH,20862,0,Adulto Mayor
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,MERCADO,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,UTF SANTA MARÍA,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,CONCEPCIÓN,BUENURAQUI,TH-LJ,20855,0,Normal
2026-04-30,LAJA,HOSPITAL LAS HIGUERAS,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Adulto Mayor
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,GOMERO,HOSPITAL LAS HIGUERAS,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,TALCAMÁVIDA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LOS ACACIOS,LA LEONERA,LJ-TH,20862,0,Normal
2026-04-30,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20862,0,Estudiante
2026-04-30,LAJA,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20862,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,2270,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LOS ACACIOS,TH-LJ,20855,1360,Normal
2026-04-30,MERCADO,LOS ACACIOS,TH-LJ,20855,680,Adulto Mayor
2026-04-30,MERCADO,LOS ACACIOS,TH-LJ,20855,1360,Normal
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,0,Otros
2026-04-30,LA LEONERA,SAN ROSENDO,TH-LJ,20855,2280,Estudiante
2026-04-30,LA LEONERA,SAN ROSENDO,TH-LJ,20855,4090,Normal
2026-04-30,MANQUIMÁVIDA,LOS ACACIOS,TH-LJ,20855,630,Estudiante
2026-04-30,PEDRO MEDINA,SAN ROSENDO,TH-LJ,20855,0,Discapacitado
2026-04-30,PEDRO MEDINA,SAN ROSENDO,TH-LJ,20855,0,Discapacitado
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,1140,Estudiante
2026-04-30,CHIGUAYANTE,UNIHUE,TH-LJ,20855,680,Estudiante
2026-04-30,MERCADO,SAN MIGUEL,TH-LJ,20855,1220,Normal
2026-04-30,MERCADO,SAN MIGUEL,TH-LJ,20855,1220,Normal
2026-04-30,CHIGUAYANTE,LOS ACACIOS,TH-LJ,20855,1360,Normal
2026-04-30,CHIGUAYANTE,LOS ACACIOS,TH-LJ,20855,1360,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20855,2270,Normal
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,1140,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,TH-LJ,20855,2280,Adulto Mayor
